flight_id,status,origin,destination,seats_available,departure_date,departure_time
1,ON TIME,CDG,VCE,100,2023-12-07,08:00
2,DELAYED,VCE,CDG,200,2023-12-08,09:00
3,ON TIME,AMS,CDG,150,2023-12-09,10:00
4,ON TIME,AMS,CDG,230,2023-12-10,10:30
5,DELAYED,CDG,AMS,130,2023-12-11,12:00
6,ON TIME,CDG,VCE,200,2023-12-12,14:00
7,ON TIME,CDG,AMS,150,2023-12-13,19:30
8,ON TIME,AMS,LDN,40,2023-12-10,22:00
9,ON TIME,AMS,LDN,100,2023-12-20,10:00
10,ON TIME,AMS,LDN,200,2023-12-21,10:30
11,DELAYED,LDN,AMS,150,2023-12-25,23:00
12,ON TIME,LDN,AMS,200,2023-12-27,09:00
13,ON TIME,AMS,LDN,250,2023-12-30,12:00
14,ON TIME ,AMS,CDG,150,2023-12-30,14:00